Pulled Chicken Sandwich;A little sauce (J0GT697DQBGX2) $0.00;12.47;0
Pulled Chicken Sandwich;A little sauce (J0GT697DQBGX2) $0.00;12.47;0
Pulled Chicken Sandwich;Alabama Sauce (GQQ2T85CTFNAT) $0.00;15.46;0
Pulled Chicken Sandwich;Extra Sauce (6XSVZ0X0DBK6J) $0.00;12.47;0
Pulled Chicken Sandwich;Extra Sauce (6XSVZ0X0DBK6J) $0.00;12.47;0
Pulled Chicken Sandwich;No Sauce (FZ7MZM65H1F9T) $0.00;12.47;0
2 Chicken Leg Quarters;A little sauce (J0GT697DQBGX2) $0.00;12.47;0
2 Chicken Leg Quarters;A Little Sauce (J0GT697DQBGX2) $0.00;12.47;0
2 Chicken Leg Quarters;A little sauce (J0GT697DQBGX2) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;Alabama Sauce (GQQ2T85CTFNAT) $0.00;12.47;0
2 Chicken Leg Quarters;No Sauce (FZ7MZM65H1F9T) $0.00;12.47;0
2 Chicken Leg Quarters;No Sauce (FZ7MZM65H1F9T) $0.00;12.47;0
2 Chicken Leg Quarters;Some sauce not too much (785DM30WQ2ZAA) $0.00;12.47;0
